ec5_uuid,created_at,uploaded_at,title,1_Establishing_a_new,lat_3_GPS_Location,long_3_GPS_Location,accuracy_3_GPS_Location,UTM_Northing_3_GPS_Location,UTM_Easting_3_GPS_Location,UTM_Zone_3_GPS_Location,4_Hexagon_,5_Plot_,6_Elevation_m,7_Slope___or_,8_Aspect,9_Slope_Position,10_Surface_Shape,11_Slope_Length,12_Slope_Uniformity,13_Slope_Continuity,14_Photo__North,15_Photo__East,16_Photo__South,17_Photo__West,18_Photo__VegGround,19_Photo__Overhead,20_Additional_Commen,22_Hexagon_,23_Plot_,24_Species,25_If_other_fill_in,26_Is_it_a_snag,27_DBH_cm__tenth_dec,28_Age_Taken,29_If_age_is_taken_r,30_For_tress_that_ar,31_Tree_Class,32_Live_crown_class,33_Conk,34_Blind_Conk,35_Fork_Crook,36_Scar,37_Frost_Damage,38_Mistletoe,39_Rotten_Bark,40_Dead_or_broken_to,41_Insect_Damage,42_Fire_Damage,43_Down_Tree,44_Additional_Commen,lat_46_399m_Plot_Centre_,long_46_399m_Plot_Centre_,accuracy_46_399m_Plot_Centre_,UTM_Northing_46_399m_Plot_Centre_,UTM_Easting_46_399m_Plot_Centre_,UTM_Zone_46_399m_Plot_Centre_,47_Hexagon_,48_Plot_,49_399m_Plot,51_Hexagon_,52_Plot_,53_Sub_Plot_,54_Sapling_or_Regene,55_Species,56_If_other_fill_in,57_Regeneration_Heig,58_Tree_count_indivi,59_Avg_DBH_Sapling_o,60_Avg_Height_Saplin,61_Additional_Commen,lat_63_CWD_POC_Location,long_63_CWD_POC_Location,accuracy_63_CWD_POC_Location,UTM_Northing_63_CWD_POC_Location,UTM_Easting_63_CWD_POC_Location,UTM_Zone_63_CWD_POC_Location,64_Hexagon_,65_Plot_,66_Transect_,67_Azimuth,69_Hexagon_,70_Plot_,71_Transect_,72_Position_along_tr,73_Type_of_CWD,74_If_other_and_it_i,75_Species,76_Decay_class,77_DBH_at_transect_c,78_Length_cm,79_DBH_Left_cm__tent,80_Distance_off_grou,81_DBH_Right_cm__ten,82_Distance_off_grou,83_Tag_Id,84_Additional_Commen
4b8dd5f7-9eca-43fc-9ac5-3ffc20988148,2021-07-14T21:46:34.012Z,2021-07-18T23:12:37.000Z,12,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,12,4,Fd: douglas-fir,,Standing (Live),16,,,,8: Younger immature,4 (75-100% healthy),,,,1: Bottom 1/3 only,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dec909c5-1d36-4756-99b0-148dc6a6fdc8,2021-07-14T21:45:32.473Z,2021-07-18T23:12:35.000Z,12,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,12,4,Sx: spruce hybrid,,Standing (Live),9.6,,,,8: Younger immature,3 (50-75% healthy),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c82092a6-850d-46d6-8209-f1d3f6d620a4,2021-07-14T21:44:48.759Z,2021-07-18T23:12:33.000Z,12,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,12,4,Bl: subalpine fir,,Standing (Live),33.3,,,,5: Mature,4 (75-100% healthy),,,,1: Bottom 1/3 only,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f483cc98-e974-4f87-8cb4-205ce5f1658c,2021-07-14T21:44:19.383Z,2021-07-18T23:07:29.000Z,12,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,12,4,Bl: subalpine fir,,Standing (Live),32.4,,,,5: Mature,4 (75-100% healthy),,,,1: Bottom 1/3 only,,,,,,,,Pitching on bole.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8a57b1df-8855-4de1-a474-45994e088a1d,2021-07-14T21:43:06.791Z,2021-07-18T23:07:27.000Z,12,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,12,4,Fd: douglas-fir,,Standing (Live),7.8,,,,8: Younger immature,4 (75-100% healthy),,,,1: Bottom 1/3 only,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41b2f3f7-1c19-4feb-afa5-2e6ad8770f24,2021-07-14T21:41:41.312Z,2021-07-18T23:07:25.000Z,12,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,12,4,Fd: douglas-fir,,Standing (Live),27.6,,,,8: Younger immature,4 (75-100% healthy),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
541623ad-a995-4e9c-a75e-daa57afa997e,2021-07-14T21:40:59.339Z,2021-07-18T23:07:23.000Z,12,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,12,4,Sx: spruce hybrid,,Standing (Live),10,,,,8: Younger immature,3 (50-75% healthy),,,2: Middle 1/3 only,1: Bottom 1/3 only,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80dae7cf-4482-44d1-9dc8-0fb691addb52,2021-07-14T21:40:14.101Z,2021-07-18T23:07:21.000Z,12,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,12,4,Sx: spruce hybrid,,Standing (Live),13.1,,,,8: Younger immature,4 (75-100% healthy),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fa233c76-c736-4892-ac65-4bbb1d3da0e9,2021-07-14T21:39:35.573Z,2021-07-18T23:07:19.000Z,12,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,12,4,Fd: douglas-fir,,Standing (Live),17.9,,,,8: Younger immature,3 (50-75% healthy),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09b5a630-a828-47db-9960-63cda1eb4c23,2021-07-14T21:38:57.070Z,2021-07-18T23:07:17.000Z,12,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,12,4,Bl: subalpine fir,,Standing (Live),28.6,,,,5: Mature,4 (75-100% healthy),,,,1: Bottom 1/3 only,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
