ec5_uuid,created_at,uploaded_at,title,1_Establishing_a_new,lat_3_GPS_Location,long_3_GPS_Location,accuracy_3_GPS_Location,UTM_Northing_3_GPS_Location,UTM_Easting_3_GPS_Location,UTM_Zone_3_GPS_Location,4_Hexagon_,5_Plot_,6_Elevation_m,7_Slope___or_,8_Aspect,9_Slope_Position,10_Surface_Shape,11_Slope_Length,12_Slope_Uniformity,13_Slope_Continuity,14_Photo__North,15_Photo__East,16_Photo__South,17_Photo__West,18_Photo__VegGround,19_Photo__Overhead,20_Additional_Commen,22_Hexagon_,23_Plot_,24_Species,25_If_other_fill_in,26_Is_it_a_snag,27_DBH_cm__tenth_dec,28_Age_Taken,29_If_age_is_taken_r,30_For_tress_that_ar,31_Tree_Class,32_Live_crown_class,33_Conk,34_Blind_Conk,35_Fork_Crook,36_Scar,37_Frost_Damage,38_Mistletoe,39_Rotten_Bark,40_Dead_or_broken_to,41_Insect_Damage,42_Fire_Damage,43_Down_Tree,44_Additional_Commen,lat_46_399m_Plot_Centre_,long_46_399m_Plot_Centre_,accuracy_46_399m_Plot_Centre_,UTM_Northing_46_399m_Plot_Centre_,UTM_Easting_46_399m_Plot_Centre_,UTM_Zone_46_399m_Plot_Centre_,47_Hexagon_,48_Plot_,49_399m_Plot,51_Hexagon_,52_Plot_,53_Sub_Plot_,54_Sapling_or_Regene,55_Species,56_If_other_fill_in,57_Regeneration_Heig,58_Tree_count_indivi,59_Avg_DBH_Sapling_o,60_Avg_Height_Saplin,61_Additional_Commen,lat_63_CWD_POC_Location,long_63_CWD_POC_Location,accuracy_63_CWD_POC_Location,UTM_Northing_63_CWD_POC_Location,UTM_Easting_63_CWD_POC_Location,UTM_Zone_63_CWD_POC_Location,64_Hexagon_,65_Plot_,66_Transect_,67_Azimuth,69_Hexagon_,70_Plot_,71_Transect_,72_Position_along_tr,73_Type_of_CWD,74_If_other_and_it_i,75_Species,76_Decay_class,77_DBH_at_transect_c,78_Length_cm,79_DBH_Left_cm__tent,80_Distance_off_grou,81_DBH_Right_cm__ten,82_Distance_off_grou,83_Tag_Id,84_Additional_Commen
b350ad64-7e58-4ab1-9877-459bdd998df1,2021-07-08T19:51:44.647Z,2021-07-12T01:17:00.000Z,10,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,10,4,Other,,Down (Dead) (0-45%),44.5,,,,4: Dead useless,1 (0-25% healthy),,,,,,,,,,,E: Less than or equal to one clean break,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fb996f0f-c851-4d7d-8b9f-010798550dae,2021-07-08T19:50:50.948Z,2021-07-12T01:39:39.000Z,10,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,10,4,Sx: spruce hybrid,,Standing (Live),8.8,,,,8: Younger immature,3 (50-75% healthy),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7edac051-49bf-4c59-a37f-85b66d26a964,2021-07-08T19:50:15.386Z,2021-07-12T01:16:58.000Z,10,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,10,4,Sx: spruce hybrid,,Down (Dead) (0-45%),33.2,,,,4: Dead useless,1 (0-25% healthy),,,,,,,,,,,G: More than one clean break OR more shattered Break ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
741b969d-e4c0-444c-b217-1feb0f458505,2021-07-08T19:49:28.777Z,2021-07-12T01:39:37.000Z,10,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,10,4,Bl: subalpine fir,,Standing (Live),22.7,,,,1: Older Immature,4 (75-100% healthy),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e21cb5a9-9f3c-45bd-a73a-63e99dcaded6,2021-07-08T19:47:46.886Z,2021-07-12T01:39:35.000Z,10,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,10,4,Sx: spruce hybrid,,Standing (Live),9.9,,,,8: Younger immature,3 (50-75% healthy),,,,1: Bottom 1/3 only,,,,,,,,Pistol butt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5970312d-7400-4334-84c2-b258830a2958,2021-07-08T19:45:49.316Z,2021-07-12T01:16:56.000Z,10,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,10,4,Other,,Down (Dead) (0-45%),18.7,,,,9: Younger immature - Dead potential,1 (0-25% healthy),,,,,,,,,,,G: More than one clean break OR more shattered Break ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c03649d0-f673-4a95-bb50-35bd28d58771,2021-07-08T19:44:46.244Z,2021-07-12T01:16:54.000Z,10,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,10,4,Sx: spruce hybrid,,Down (Dead) (0-45%),25.9,,,,9: Younger immature - Dead potential,1 (0-25% healthy),,,,,,,,,,,G: More than one clean break OR more shattered Break ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6cf798d1-9801-411b-a079-b5b7b1d55a96,2021-07-08T19:43:43.442Z,2021-07-12T01:18:41.000Z,10,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,10,4,Bl: subalpine fir,,Standing (Live),17.1,,,,8: Younger immature,4 (75-100% healthy),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f40041a0-8de6-4b71-9405-87ce7e434970,2021-07-08T19:42:00.054Z,2021-07-12T01:18:39.000Z,10,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,10,4,Bl: subalpine fir,,Standing (Live),8.2,,,,8: Younger immature,4 (75-100% healthy),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ae22c899-3ba3-4166-8503-76495ace808b,2021-07-08T19:40:33.256Z,2021-07-12T01:18:37.000Z,10,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,10,4,At: trembling aspen,,Standing (Live),17.1,,,,8: Younger immature,4 (75-100% healthy),,,1: Bottom 1/3 only,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
958fed6e-c5d9-4907-8e3c-9b466d452d6a,2021-07-08T19:38:02.866Z,2021-07-12T01:18:35.000Z,10,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,10,4,Ac: poplar,,Standing (Live),63.9,,,,5: Mature,2 (25-50% healthy),,,,1: Bottom 1/3 only,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c064cb5e-b63c-41ce-994d-cd08df54d6f7,2021-07-08T19:37:14.676Z,2021-07-12T01:18:33.000Z,10,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,10,4,Ac: poplar,,Standing (Live),71.2,,,,5: Mature,1 (0-25% healthy),,,,,,,1: Bottom 1/3 only,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
