ec5_uuid,created_at,uploaded_at,title,1_Establishing_a_new,lat_3_GPS_Location,long_3_GPS_Location,accuracy_3_GPS_Location,UTM_Northing_3_GPS_Location,UTM_Easting_3_GPS_Location,UTM_Zone_3_GPS_Location,4_Hexagon_,5_Plot_,6_Elevation_m,7_Slope___or_,8_Aspect,9_Slope_Position,10_Surface_Shape,11_Slope_Length,12_Slope_Uniformity,13_Slope_Continuity,14_Photo__North,15_Photo__East,16_Photo__South,17_Photo__West,18_Photo__VegGround,19_Photo__Overhead,20_Additional_Commen,22_Hexagon_,23_Plot_,24_Species,25_If_other_fill_in,26_Is_it_a_snag,27_DBH_cm__tenth_dec,28_Age_Taken,29_If_age_is_taken_r,30_For_tress_that_ar,31_Tree_Class,32_Live_crown_class,33_Conk,34_Blind_Conk,35_Fork_Crook,36_Scar,37_Frost_Damage,38_Mistletoe,39_Rotten_Bark,40_Dead_or_broken_to,41_Insect_Damage,42_Fire_Damage,43_Down_Tree,44_Additional_Commen,lat_46_399m_Plot_Centre_,long_46_399m_Plot_Centre_,accuracy_46_399m_Plot_Centre_,UTM_Northing_46_399m_Plot_Centre_,UTM_Easting_46_399m_Plot_Centre_,UTM_Zone_46_399m_Plot_Centre_,47_Hexagon_,48_Plot_,49_399m_Plot,51_Hexagon_,52_Plot_,53_Sub_Plot_,54_Sapling_or_Regene,55_Species,56_If_other_fill_in,57_Regeneration_Heig,58_Tree_count_indivi,59_Avg_DBH_Sapling_o,60_Avg_Height_Saplin,61_Additional_Commen,lat_63_CWD_POC_Location,long_63_CWD_POC_Location,accuracy_63_CWD_POC_Location,UTM_Northing_63_CWD_POC_Location,UTM_Easting_63_CWD_POC_Location,UTM_Zone_63_CWD_POC_Location,64_Hexagon_,65_Plot_,66_Transect_,67_Azimuth,69_Hexagon_,70_Plot_,71_Transect_,72_Position_along_tr,73_Type_of_CWD,74_If_other_and_it_i,75_Species,76_Decay_class,77_DBH_at_transect_c,78_Length_cm,79_DBH_Left_cm__tent,80_Distance_off_grou,81_DBH_Right_cm__ten,82_Distance_off_grou,83_Tag_Id,84_Additional_Commen
bc09541b-30ae-4da0-8240-63b6d4dacc70,2021-06-23T22:17:40.952Z,2021-06-28T20:07:28.000Z,7,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,7,7,Bl: subalpine fir,,Standing (Live),16,,,,8: Younger immature,4 (75-100% healthy),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3dd81c28-006a-4162-a420-237371fd118a,2021-06-23T22:16:58.923Z,2021-06-28T20:07:26.000Z,7,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,7,7,Sx: spruce hybrid,,Standing (Live),23.3,,,,8: Younger immature,4 (75-100% healthy),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9b7b7079-0878-4797-bbba-de1976c11e75,2021-06-23T22:15:57.099Z,2021-06-28T20:07:24.000Z,7,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,7,7,Sx: spruce hybrid,,Standing (Live),19,,,,8: Younger immature,4 (75-100% healthy),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c60a4509-ff1d-4e80-b574-12ab3a35f606,2021-06-23T22:15:03.684Z,2021-06-28T20:07:22.000Z,7,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,7,7,At: trembling aspen,,Standing (Live),11.9,,,,5: Mature,4 (75-100% healthy),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83c36211-6784-48eb-9b05-9e20f20d1d81,2021-06-23T22:13:27.532Z,2021-06-28T20:07:20.000Z,7,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,7,7,Ep: paper birch,,Standing (Live),8.8,,,,5: Mature,4 (75-100% healthy),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47b1a96c-fa49-4222-8177-d2b7b9b88c46,2021-06-23T22:12:23.392Z,2021-06-28T20:07:18.000Z,7,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,7,7,Sx: spruce hybrid,,Snag (Dead) (45-90%) ,10.7,,,,9: Younger immature - Dead potential,1 (0-25% healthy),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f71af4c4-82e3-4ff9-b571-f229294fcd76,2021-06-23T22:10:44.000Z,2021-06-28T20:07:16.000Z,7,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,7,7,Sx: spruce hybrid,,Standing (Live),26.5,,,,8: Younger immature,4 (75-100% healthy),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c1e03361-7c6e-43a2-bbce-c81bafd9bca0,2021-06-23T22:09:03.974Z,2021-06-28T20:07:14.000Z,7,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,7,7,Sx: spruce hybrid,,Standing (Live),20.6,,,,8: Younger immature,4 (75-100% healthy),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d9a10752-edb7-44f1-b60a-041cf5ca18dc,2021-06-23T22:08:34.185Z,2021-06-28T20:07:12.000Z,7,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,7,7,Sx: spruce hybrid,,Standing (Live),21.3,,,,8: Younger immature,4 (75-100% healthy),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
461570bb-0eaf-49c3-8bb6-4007f3597fa8,2021-06-23T22:06:57.772Z,2021-06-28T20:07:10.000Z,7,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,7,7,Bl: subalpine fir,,Standing (Live),16.8,,,,8: Younger immature,2 (25-50% healthy),,,,,,,,3: Top 1/3 only,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
