ec5_uuid,created_at,uploaded_at,title,1_Establishing_a_new,lat_3_GPS_Location,long_3_GPS_Location,accuracy_3_GPS_Location,UTM_Northing_3_GPS_Location,UTM_Easting_3_GPS_Location,UTM_Zone_3_GPS_Location,4_Hexagon_,5_Plot_,6_Elevation_m,7_Slope___or_,8_Aspect,9_Slope_Position,10_Surface_Shape,11_Slope_Length,12_Slope_Uniformity,13_Slope_Continuity,14_Photo__North,15_Photo__East,16_Photo__South,17_Photo__West,18_Photo__VegGround,19_Photo__Overhead,20_Additional_Commen,22_Hexagon_,23_Plot_,24_Species,25_If_other_fill_in,26_Is_it_a_snag,27_DBH_cm__tenth_dec,28_Age_Taken,29_If_age_is_taken_r,30_For_tress_that_ar,31_Tree_Class,32_Live_crown_class,33_Conk,34_Blind_Conk,35_Fork_Crook,36_Scar,37_Frost_Damage,38_Mistletoe,39_Rotten_Bark,40_Dead_or_broken_to,41_Insect_Damage,42_Fire_Damage,43_Down_Tree,44_Additional_Commen,lat_46_399m_Plot_Centre_,long_46_399m_Plot_Centre_,accuracy_46_399m_Plot_Centre_,UTM_Northing_46_399m_Plot_Centre_,UTM_Easting_46_399m_Plot_Centre_,UTM_Zone_46_399m_Plot_Centre_,47_Hexagon_,48_Plot_,49_399m_Plot,51_Hexagon_,52_Plot_,53_Sub_Plot_,54_Sapling_or_Regene,55_Species,56_If_other_fill_in,57_Regeneration_Heig,58_Tree_count_indivi,59_Avg_DBH_Sapling_o,60_Avg_Height_Saplin,61_Additional_Commen,lat_63_CWD_POC_Location,long_63_CWD_POC_Location,accuracy_63_CWD_POC_Location,UTM_Northing_63_CWD_POC_Location,UTM_Easting_63_CWD_POC_Location,UTM_Zone_63_CWD_POC_Location,64_Hexagon_,65_Plot_,66_Transect_,67_Azimuth,69_Hexagon_,70_Plot_,71_Transect_,72_Position_along_tr,73_Type_of_CWD,74_If_other_and_it_i,75_Species,76_Decay_class,77_DBH_at_transect_c,78_Length_cm,79_DBH_Left_cm__tent,80_Distance_off_grou,81_DBH_Right_cm__ten,82_Distance_off_grou,83_Tag_Id,84_Additional_Commen
8ae7d2d7-7a82-45c8-adac-fed2e8ccacba,2021-06-11T19:41:48.702Z,2021-06-14T18:36:51.000Z,8,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,8,2,Sx: spruce hybrid,,Standing (Live),20.7,,,,8: Younger immature,4 (75-100% healthy),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
da951802-ac64-4b6a-8152-fd6cc051da49,2021-06-11T19:23:19.867Z,2021-06-14T18:36:49.000Z,8,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,8,2,Bl: subalpine fir,,Standing (Live),20.1,,,,8: Younger immature,1 (0-25% healthy),,,3: Top 1/3 only,1: Bottom 1/3 only,,,,3: Top 1/3 only,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4366c1f8-9dfa-4228-b771-fc849e600039,2021-06-11T19:20:35.956Z,2021-06-14T18:36:47.000Z,8,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,8,2,Bl: subalpine fir,,Standing (Live),9.2,,,,8: Younger immature,4 (75-100% healthy),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
be5c64cb-ae9a-4396-8487-b3d094d64d21,2021-06-11T19:19:38.325Z,2021-06-14T18:36:45.000Z,8,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,8,2,Bl: subalpine fir,,Standing (Live),13.2,,,,8: Younger immature,2 (25-50% healthy),,,,2: Middle 1/3 only,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97c78ed6-376b-4f19-b222-531d39ac0fbe,2021-06-11T19:17:09.304Z,2021-06-14T18:36:43.000Z,8,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,8,2,Bl: subalpine fir,,Snag (Dead) (45-90%) ,17,,,,9: Younger immature - Dead potential,1 (0-25% healthy),,,,1: Bottom 1/3 only,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
967e9d8d-95a9-4155-8eec-107f8b37d22f,2021-06-11T19:16:08.613Z,2021-06-14T18:36:41.000Z,8,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,8,2,Bl: subalpine fir,,Snag (Dead) (45-90%) ,22,,,,9: Younger immature - Dead potential,1 (0-25% healthy),,,,7: Present in all 3rds ,,,,3: Top 1/3 only,,,,Woodpecker and sapsucker damage.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b30ac9a2-b62d-46a5-bf43-1472f46dcda5,2021-06-11T19:13:33.773Z,2021-06-14T18:36:39.000Z,8,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,8,2,Sx: spruce hybrid,,Snag (Dead) (45-90%) ,24.5,,,,8: Younger immature,1 (0-25% healthy),,,,,1: Bottom 1/3 only,,,,7: Grey Attack (Spruce and Fir),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a46241c4-24c1-43b7-a114-8a90b14bcf08,2021-06-11T19:11:49.734Z,2021-06-14T18:36:37.000Z,8,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,8,2,Sx: spruce hybrid,,Standing (Live),14.2,,,,8: Younger immature,2 (25-50% healthy),,,,2: Middle 1/3 only,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8db73307-7a92-41a8-b0fd-038f269cbd20,2021-06-11T19:10:20.773Z,2021-06-14T18:36:35.000Z,8,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,8,2,Bl: subalpine fir,,Standing (Live),29.7,,,,2: Older immature - Suspect,4 (75-100% healthy),,,,,,,,,,,,Chlorotic needles.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386281bd-a705-4c7e-a05a-86362e24d9e0,2021-06-11T19:08:49.045Z,2021-06-14T18:36:33.000Z,8,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,8,2,Sx: spruce hybrid,,Standing (Live),11.3,,,,8: Younger immature,4 (75-100% healthy),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e121f932-782e-404d-9bc6-2b95fa571adf,2021-06-11T19:07:08.303Z,2021-06-14T18:36:31.000Z,8,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,8,2,Sx: spruce hybrid,,Standing (Live),19.6,,,,8: Younger immature,2 (25-50% healthy),,,,1: Bottom 1/3 only,,,,3: Top 1/3 only,,,,Chlorotic needles.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3d062bbc-7b9e-4a21-9fce-9377f2fe6c43,2021-06-11T19:05:13.035Z,2021-06-14T18:36:29.000Z,8,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,8,2,Bl: subalpine fir,,Standing (Live),31.2,,,,2: Older immature - Suspect,4 (75-100% healthy),1: Bottom 1/3 only,,,1: Bottom 1/3 only,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27226aca-148f-4d38-81a3-e4a95440ce1d,2021-06-11T19:01:00.306Z,2021-06-14T18:36:27.000Z,8,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,8,2,D: alder,,Standing (Live),8.3,,,,2: Older immature - Suspect,2 (25-50% healthy),,,,,,,,3: Top 1/3 only,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6a401b0a-2605-493c-be96-7ee6c5dc75a8,2021-06-11T18:59:20.312Z,2021-06-14T18:36:25.000Z,8,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,8,2,Sx: spruce hybrid,,Standing (Live),23.6,,,,8: Younger immature,4 (75-100% healthy),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f3e0ef97-6591-4cbd-a649-f284915b3523,2021-06-11T18:56:33.398Z,2021-06-14T18:36:23.000Z,8,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,8,2,Sx: spruce hybrid,,Standing (Live),14.4,,,,8: Younger immature,2 (25-50% healthy),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a8290129-a337-48f3-a5cb-5f47f5d48040,2021-06-11T18:55:42.180Z,2021-06-14T18:36:21.000Z,8,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,8,2,Bl: subalpine fir,,Standing (Live),25.6,,,,8: Younger immature,4 (75-100% healthy),,,,4: Bottom and middle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cddbad59-02ef-4561-95d5-c0523c37f0f2,2021-06-11T18:53:57.257Z,2021-06-14T18:36:19.000Z,8,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,8,2,Bl: subalpine fir,,Standing (Live),27.9,,,,8: Younger immature,4 (75-100% healthy),,,,1: Bottom 1/3 only,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46090bd2-8fe9-415f-97fe-e8d9214e99bf,2021-06-11T18:52:39.235Z,2021-06-14T18:36:17.000Z,8,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,8,2,Bl: subalpine fir,,Standing (Live),28.6,,,,8: Younger immature,2 (25-50% healthy),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
